"id","firstName","lastName","title","phoneNumber","phoneTypeId","phoneTypeName","email","departmentId","departmentName","parentDepartmentId","parentDepartmentName","isAdmin","personalId","branchId","jobs"
"1214","미향","설","","5941","1","내선","smh5000@generated.email","121","보건행정팀","70","보건행정과","0","smh5000","0dbf43a0-a168-11e9-a893-49ac915e00a7","구강보건"
"1216","광명","최","","4082","1","내선","ip82@generated.email","109","산림휴양팀","60","산림공원과","0","ip82","0dbf43a0-a168-11e9-a893-49ac915e00a7","성주산자연휴양림 운영, 보령목재문화체험장 조성"
"1218","홍택","황","팀장,상수도팀장","4103","1","내선","hhteak@generated.email","333","상수도팀","61","수도과","0","hhteak","0dbf43a0-a168-11e9-a893-49ac915e00a7","상수도팀@@@ 상수도팀 업무총괄, 수도정비기본계획수립 및 변경 업무총괄, 상수도 일반 및 특별회계 예산편성 업무총괄, 상수도 민원 건의사항 처리 업무총괄, 지방상수도 마을상수도 개인급수 누수보수 업무총괄 등"
"1219","장수","전","","3736","1","내선","zang0319@generated.email","331","기업지원팀","54","지역경제과","0","zang0319","0dbf43a0-a168-11e9-a893-49ac915e00a7","중소기업육성자금 지원공장등록(개별입지)산업단지 입주기업 지원 및 관리중소기업제품 판매실적 관리산학협력 기술개발 지원지식재산사업 추진공산품품질관리 및 불량 공산품 단속 등"
"1220","은영","박","","5944","1","내선","dmsdud@generated.email","265","감염병관리팀","70","보건행정과","0","dmsdud","0dbf43a0-a168-11e9-a893-49ac915e00a7","의료취약지 원격의료지원, 진료의약품 및 기자재 수급관리, 발전소주변지역지원 사업 안내 및 본소, 지소 진료실적 관리"
"1221","도원","송","","4083","1","내선","dowon92@generated.email","109","산림휴양팀","60","산림공원과","0","dowon92","0dbf43a0-a168-11e9-a893-49ac915e00a7","수목원 조성 및 보완, 유전자원 확보 및 증식 보존관리, 수목원 종 리스트 및DB구축, 수목원 근로자 관리, 수목원 눈썰매장 운영"
"1222","준호","임","","4142","1","내선","junho3707@generated.email","333","상수도팀","61","수도과","0","junho3707","0dbf43a0-a168-11e9-a893-49ac915e00a7","마을상수도 및 소규모 수도시설사업 업무추진, 소규모 수도시설 개량사업 업무추진, 도서지역 식수원 개발사업 업무추진, 마을상수도 소규모급수시설 도서지역 식수원 관리, 마을상수도 소규모급수시설 수질관리"
"1223","영숙","조","","3542","1","내선","kisui1@generated.email","328","세입관리팀","40","세무과","0","kisui1","0dbf43a0-a168-11e9-a893-49ac915e00a7"," 세외수입정보시스템, 가상계좌시스템 전산운용  수기분 영수필통지서 수납등록(지방세 및 세외수입) 국세, 지방세, 세외수입 이체 및 과오납금 환급 세입금징수보고(월보, 분기 보고) 로컬카드시스템 등 수납시스템 관리"
"1225","재철","구","","4088","1","내선","rnwocjf@generated.email","109","산림휴양팀","60","산림공원과","0","rnwocjf","0dbf43a0-a168-11e9-a893-49ac915e00a7","무궁화 수목원  시설경비"
"1226","남수","김","","4145","1","내선","mainlogo@generated.email","333","상수도팀","61","수도과","0","mainlogo","0dbf43a0-a168-11e9-a893-49ac915e00a7","○ 상수도팀 국도비 일반·특별회계 예산수립 업무추진○ 지방상수도 신설 및 확장, 이설사업 업무추진"
"1228","지연","변","","6876","1","내선","frog0720201@generated.email","214","치매관리팀","71","건강증진과","0","frog0720201","0dbf43a0-a168-11e9-a893-49ac915e00a7","치매관리사업업무지원, 조기검진,고위험집중검진"
"1229","신영","주","","3392","1","내선","wntlsdud82@generated.email","332","종합복지관팀","37","주민생활지원과","0","wntlsdud82","0dbf43a0-a168-11e9-a893-49ac915e00a7","복지관 시설물 관리긴급재난지원금 "
"1230","종엽","최","","3931","1","내선","jongyup2864@generated.email","329","도시계획도로팀","58","도로과","0","jongyup2864","0dbf43a0-a168-11e9-a893-49ac915e00a7","도시개발사업 종합계획수립, 도시가로망 정비사업 추진, 도시계획도로 공사감독 및 보상추진 등, 지방재정 운용업무(재정투자 심사 등), 예산 및 결산, 소송업무"
"1231","은경","고","","3393","1","내선","go700715@generated.email","332","종합복지관팀","37","주민생활지원과","0","go700715","0dbf43a0-a168-11e9-a893-49ac915e00a7","복지관 교육문화사업,복지관 재가복지사업,사랑나눔 김치은행운영,재가복지차량관리"
"1233","진성","김","","0982","1","내선","kjstkd@generated.email","109","산림휴양팀","60","산림공원과","0","kjstkd","0dbf43a0-a168-11e9-a893-49ac915e00a7","산림휴양팀성주산자연휴양림 관리"
"1234","지수","박","","6872","1","내선","wltnd87@generated.email","214","치매관리팀","71","건강증진과","0","wltnd87","0dbf43a0-a168-11e9-a893-49ac915e00a7","치매환자 인지재활 프로그램 운영, 치매 고위험군 인지강화 프로그램 운영 "
"1235","성희","배","","3932","1","내선","bory62@generated.email","329","도시계획도로팀","58","도로과","0","bory62","0dbf43a0-a168-11e9-a893-49ac915e00a7","도시계획도로 사업추진에 따른 보상업무 추진(보상계획공고, 감정평가 및 보상협의 등)"
"1237","정호","강","","3933","1","내선","kjh6323@generated.email","329","도시계획도로팀","58","도로과","0","kjh6323","0dbf43a0-a168-11e9-a893-49ac915e00a7","- 도로가로망 정비사업 추진  도시계획도로 공사감독 및 보상추진 등- 공부정리 및 시설물 인계인수- 도비보조사업 관련업무 추진- 도시계획도로 시설 관련 업무 협의"
"1238","영미","윤","","4097","1","내선","ym0300@generated.email","109","산림휴양팀","60","산림공원과","0","ym0300","0dbf43a0-a168-11e9-a893-49ac915e00a7","공공근로관리,기간제인부임"
"1239","상열","이","","3394","1","내선","lsy8331@generated.email","332","종합복지관팀","37","주민생활지원과","0","lsy8331","0dbf43a0-a168-11e9-a893-49ac915e00a7","방과후공부방 차량운행"
"1240","병임","장","","6873","1","내선","padojang@generated.email","214","치매관리팀","71","건강증진과","0","padojang","0dbf43a0-a168-11e9-a893-49ac915e00a7","상담및치매환자등록관리에관한사항, 치매치료관리비지원, 간호용기자재지원, 치매환자사례관리"
"1241","은지","권","","4124","1","내선","kej1994@generated.email","333","상수도팀","61","수도과","0","kej1994","0dbf43a0-a168-11e9-a893-49ac915e00a7","폐광기금(개인급수) 보조사업 추진, 개인급수공사 정액설계 및 고시 등 업무추진, 실무종합심의 협의(급수 및 절수설비), 개인급수 신청접수 및 현장조사(구경D50mm 이하), 개인급수공사 설계 및 공사 지도감독 등"
"1242","푸른","김","","5942","1","내선","kpr0829@generated.email","111","진료팀","70","보건행정과","0","kpr0829","0dbf43a0-a168-11e9-a893-49ac915e00a7",""
"1243","강수","이","","3395","1","내선","dlrkdtn@generated.email","332","종합복지관팀","37","주민생활지원과","0","dlrkdtn","0dbf43a0-a168-11e9-a893-49ac915e00a7","복지관 청사방호"
"1244","재림","이","","3396","1","내선","qnrud1202@generated.email","332","종합복지관팀","37","주민생활지원과","0","qnrud1202","0dbf43a0-a168-11e9-a893-49ac915e00a7","방과후 교실 운영 관리및 기능 취미교실 운영"
"1245","재민","이","","4149","1","내선","leejm2@generated.email","333","상수도팀","61","수도과","0","leejm2","0dbf43a0-a168-11e9-a893-49ac915e00a7","상수도 신설사업 추진"
"1246","소자","최","","5920","1","내선","yss390472@generated.email","111","진료팀","70","보건행정과","0","yss390472","0dbf43a0-a168-11e9-a893-49ac915e00a7","민원실업무"
"1249","종숙","신","","3396","1","내선","shinjs4822@generated.email","332","종합복지관팀","37","주민생활지원과","0","shinjs4822","0dbf43a0-a168-11e9-a893-49ac915e00a7","종합사회복지관 방과후공부방 교사"
"1250","상석","심","","4136","1","내선","lain00@generated.email","333","상수도팀","61","수도과","0","lain00","0dbf43a0-a168-11e9-a893-49ac915e00a7","누수보수 차량관리 운행 및 누수민원 처리, 상수도 시설물 관리 및 누수보수 현장지도, 상수도 송배수관로 수시 누수탐사 업무추진, 동절기 급수관 및 계량기 동결 해빙작업 업무추진"
"1251","혜경","김","","3397","1","내선","khk7653@generated.email","332","종합복지관팀","37","주민생활지원과","0","khk7653","0dbf43a0-a168-11e9-a893-49ac915e00a7","종합사회복지관 방과후공부방 교사"
"1252","승미","이","팀장,생활자원팀장","7653","1","내선","mikorang@generated.email","334","생활자원팀","73","농업지원과","0","mikorang","0dbf43a0-a168-11e9-a893-49ac915e00a7","생활자원팀@@@생활자원 업무 총괄 등"
"1253","화형","이","","4138","1","내선","lhh770103@generated.email","333","상수도팀","61","수도과","0","lhh770103","0dbf43a0-a168-11e9-a893-49ac915e00a7","누수보수 차량관리 운행 및 누수민원 처리, 상수도 시설물 관리 및 누수보수 현장지도, 상수도 송배수관로 수시 누수탐사 업무추진, 동절기 급수관 및 계량기 동결 해빙작업 업무추진"
"1254","대성","강","","3413","1","내선","dskang@generated.email","238","문화예술팀","38","문화새마을과","0","dskang","0dbf43a0-a168-11e9-a893-49ac915e00a7","출판/인쇄소 등록수리 및 지도, 음반 및 비디오물 취급에 관한 사항, 게임제공업 허가 및 관리, 노래연습장 허가 및 관리, 통합문화이용권 업무추진"
"1255","석우","강","","3763","1","내선","projectman99@generated.email","233","건축행정팀","55","건축허가과","0","projectman99","0dbf43a0-a168-11e9-a893-49ac915e00a7","이행강제금부과 및 위반건축물관리(웅천,남포,오천,대천3,4동),위반건축물관련 소송 및 행정심판 수행"
"1257","유진","고","","3265","1","내선","eujin1207@generated.email","251","안전정책팀","34","안전총괄과","0","eujin1207","0dbf43a0-a168-11e9-a893-49ac915e00a7","시설물안전법 대상 시설물 관리, 어린이놀이시설 안전관리, 재난취약기구 및 사회재난시설 안전점검, 지역축제 안전점검, 안전관리 실무위원회, 국가안전대진단 총괄"
"1258","장군","권","","4611","1","내선","veve5779@generated.email","158","총무팀","20","오천면사무소","0","veve5779","0dbf43a0-a168-11e9-a893-49ac915e00a7","주민숙원사업, 발전소지원사업(사업), 생활민원사업, 안전재난 관련"
"1259","동아","김","","4654","1","내선","dongah01@generated.email","299","총무팀","21","천북면사무소","0","dongah01","0dbf43a0-a168-11e9-a893-49ac915e00a7","희망 일자리 사업,도로,교통,문화"
"1260","두수","김","","3819","1","내선","dusu3833@generated.email","256","건설행정팀","56","건설과","0","dusu3833","0dbf43a0-a168-11e9-a893-49ac915e00a7","국유재산(국토교통부)관리(주포·주교·오천·천북·청소·청라·대천1·2동), 기계설비법"
"1261","문정","김","","3562","1","내선","mj0709@generated.email","237","경리팀","41","회계과","0","mj0709","0dbf43a0-a168-11e9-a893-49ac915e00a7","세출결산, 일반 및 특별회계 지출"
"1262","여름","김","","3123","1","내선","summer0616@generated.email","246","정책기획팀","6","기획감사실","0","summer0616","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무, 산학협력, 시정백서, 국내외 교류"
"1263","영규","김","팀장,대기환경팀장","3652","1","내선","younguy627@generated.email","335","대기환경팀","43","환경보호과","0","younguy627","0dbf43a0-a168-11e9-a893-49ac915e00a7","대기환경팀@@@ 환경협정, 기후변화교육센터 위탁운영, 기후변화대응 계획수립"
"1264","영준","김","","3164","1","내선","kyjphoto@generated.email","245","홍보팀","7","홍보미디어실","0","kyjphoto","0dbf43a0-a168-11e9-a893-49ac915e00a7","시정사진촬영"
"1265","용숙","김","","6814","1","내선","sook822513@generated.email","235","대천운영팀","67","해수욕장경영과","0","sook822513","0dbf43a0-a168-11e9-a893-49ac915e00a7","기록물관리 및 문서접수공유재산 관리제세공과금 관리　문서사송행정차량(42어6694)관리"
"1266","유리","김","","7969","1","내선","rladbfl@generated.email","247","작물환경팀","75","친환경기술과","0","rladbfl","0dbf43a0-a168-11e9-a893-49ac915e00a7","토양검정 보조"
"1267","은지","김","","3461","1","내선","eunji1119@generated.email","241","민원봉사팀","39","민원지적과","0","eunji1119","0dbf43a0-a168-11e9-a893-49ac915e00a7","주민등록, 인감, 행정정보공동이용, 전화민원 분류 및 관리(동지역), 민원상담 및 복합민원처리(동지역), 민원만족도조사 운영 및 시스템 관리"
"1268","조은","김","","4895","1","내선","jo0883@generated.email","249","총무팀","29","대천2동주민센터","0","jo0883","0dbf43a0-a168-11e9-a893-49ac915e00a7","세무, 국공유, 도시, 도로, 국토공원화, 방역, 머드판매"
"1269","경연","박","","3962","1","내선","p9386@generated.email","254","교통행정팀","59","교통과","0","p9386","0dbf43a0-a168-11e9-a893-49ac915e00a7","교통행정팀@@@ 화물자동차인허가,챠량동원 업무,자동차관리사업, 건설기계사업 등록/변경, 시외버스 업무지원, 보령공영종합터미널 민간위탁 운영(특별회계 포함), 열화상카메라(역,터미널)"
"1270","주희","박","","4716","1","내선","judy123@generated.email","296","총무팀","23","청라면사무소","0","judy123","0dbf43a0-a168-11e9-a893-49ac915e00a7","안전총괄, 홍보미디어, 문화새마을, 교육체육, 주민자치"
"1271","현","박","","4527","1","내선","qkrgus07@generated.email","211","총무팀","17","웅천읍사무소","0","qkrgus07","0dbf43a0-a168-11e9-a893-49ac915e00a7","세무,평생교육,생활문화센터,복지회관운영,머드판매,문화누리카드,스마트 마을방송,읍정홍보(전광판,마을방송)"
